Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Delivery_Time,Request_Weekday,Delivery_Time_Min
463,City,130,Cancelled,11/7/2016 9:12,,,Monday,0.00
1848,City,130,Cancelled,12/7/2016 9:41,,,Wednesday,0.00
2897,City,130,Cancelled,7/13/2016 6:00,,,Wednesday,0.00
6398,Airport,130,Cancelled,7/15/2016 19:23,,,Friday,0.00
229,City,131,Cancelled,11/7/2016 6:23,,,Monday,0.00
1683,City,131,Cancelled,12/7/2016 7:57,,,Wednesday,0.00
1728,City,131,Cancelled,12/7/2016 8:20,,,Wednesday,0.00
1777,City,131,Cancelled,12/7/2016 8:58,,,Wednesday,0.00
1868,City,131,Cancelled,12/7/2016 9:59,,,Wednesday,0.00
2801,City,131,Cancelled,7/13/2016 4:57,,,Wednesday,0.00
2920,City,131,Cancelled,7/13/2016 6:22,,,Wednesday,0.00
5849,City,131,Cancelled,7/15/2016 9:09,,,Friday,0.00
1738,City,132,Cancelled,12/7/2016 8:26,,,Wednesday,0.00
3107,City,132,Cancelled,7/13/2016 8:28,,,Wednesday,0.00
3359,Airport,132,Cancelled,7/13/2016 13:29,,,Wednesday,0.00
4021,City,132,Cancelled,7/13/2016 23:56,,,Wednesday,0.00
4163,Airport,132,Cancelled,7/14/2016 5:08,,,Thursday,0.00
4314,City,133,Cancelled,7/14/2016 6:51,,,Thursday,0.00
5116,City,133,Cancelled,7/14/2016 20:08,,,Thursday,0.00
1114,Airport,134,Cancelled,11/7/2016 20:19,,,Monday,0.00
5221,Airport,134,Cancelled,7/14/2016 21:01,,,Thursday,0.00
5643,City,134,Cancelled,7/15/2016 6:50,,,Friday,0.00
1742,City,135,Cancelled,12/7/2016 8:30,,,Wednesday,0.00
1979,Airport,135,Cancelled,12/7/2016 12:25,,,Wednesday,0.00
2860,City,135,Cancelled,7/13/2016 5:41,,,Wednesday,0.00
3206,City,135,Cancelled,7/13/2016 9:41,,,Wednesday,0.00
5475,City,135,Cancelled,7/15/2016 4:49,,,Friday,0.00
5710,City,135,Cancelled,7/15/2016 7:38,,,Friday,0.00
1555,Airport,136,Cancelled,12/7/2016 6:10,,,Wednesday,0.00
2672,City,136,Cancelled,12/7/2016 23:41,,,Wednesday,0.00
3697,Airport,136,Cancelled,7/13/2016 19:49,,,Wednesday,0.00
4928,Airport,136,Cancelled,7/14/2016 18:16,,,Thursday,0.00
5663,City,136,Cancelled,7/15/2016 7:02,,,Friday,0.00
164,City,137,Cancelled,11/7/2016 5:40,,,Monday,0.00
2985,City,137,Cancelled,7/13/2016 7:05,,,Wednesday,0.00
3248,City,137,Cancelled,7/13/2016 10:17,,,Wednesday,0.00
3794,City,137,Cancelled,7/13/2016 20:54,,,Wednesday,0.00
4834,Airport,137,Cancelled,7/14/2016 17:29,,,Thursday,0.00
5517,City,137,Cancelled,7/15/2016 5:11,,,Friday,0.00
466,City,138,Cancelled,11/7/2016 9:14,,,Monday,0.00
1678,City,138,Cancelled,12/7/2016 7:39,,,Wednesday,0.00
1801,City,138,Cancelled,12/7/2016 9:18,,,Wednesday,0.00
1819,City,138,Cancelled,12/7/2016 9:25,,,Wednesday,0.00
3020,City,138,Cancelled,7/13/2016 7:30,,,Wednesday,0.00
3169,Airport,138,Cancelled,7/13/2016 9:13,,,Wednesday,0.00
3495,Airport,138,Cancelled,7/13/2016 17:32,,,Wednesday,0.00
4365,City,138,Cancelled,7/14/2016 7:28,,,Thursday,0.00
4562,City,138,Cancelled,7/14/2016 9:48,,,Thursday,0.00
1697,City,139,Cancelled,12/7/2016 7:59,,,Wednesday,0.00
1853,City,139,Cancelled,12/7/2016 9:51,,,Wednesday,0.00
2848,City,139,Cancelled,7/13/2016 5:36,,,Wednesday,0.00
4327,City,139,Cancelled,7/14/2016 7:07,,,Thursday,0.00
4345,City,139,Cancelled,7/14/2016 7:22,,,Thursday,0.00
4802,City,139,Cancelled,7/14/2016 17:07,,,Thursday,0.00
1955,Airport,140,Cancelled,12/7/2016 11:47,,,Wednesday,0.00
3840,Airport,140,Cancelled,7/13/2016 21:33,,,Wednesday,0.00
4183,City,140,Cancelled,7/14/2016 5:20,,,Thursday,0.00
4465,City,140,Cancelled,7/14/2016 8:39,,,Thursday,0.00
1795,City,141,Cancelled,12/7/2016 9:03,,,Wednesday,0.00
2049,Airport,141,Cancelled,12/7/2016 14:45,,,Wednesday,0.00
2811,City,141,Cancelled,7/13/2016 5:05,,,Wednesday,0.00
3171,Airport,141,Cancelled,7/13/2016 9:17,,,Wednesday,0.00
4557,City,141,Cancelled,7/14/2016 9:42,,,Thursday,0.00
5538,City,141,Cancelled,7/15/2016 5:28,,,Friday,0.00
556,City,142,Cancelled,11/7/2016 10:11,,,Monday,0.00
1854,City,142,Cancelled,12/7/2016 9:47,,,Wednesday,0.00
1897,City,142,Cancelled,12/7/2016 10:23,,,Wednesday,0.00
2537,City,142,Cancelled,12/7/2016 21:13,,,Wednesday,0.00
3053,City,142,Cancelled,7/13/2016 7:44,,,Wednesday,0.00
3050,City,142,Cancelled,7/13/2016 7:48,,,Wednesday,0.00
3110,City,142,Cancelled,7/13/2016 8:34,,,Wednesday,0.00
5524,City,142,Cancelled,7/15/2016 5:13,,,Friday,0.00
5714,City,142,Cancelled,7/15/2016 7:33,,,Friday,0.00
5783,City,142,Cancelled,7/15/2016 8:30,,,Friday,0.00
1982,City,143,Cancelled,12/7/2016 12:20,,,Wednesday,0.00
5251,Airport,143,Cancelled,7/14/2016 21:17,,,Thursday,0.00
85,City,144,Cancelled,11/7/2016 4:47,,,Monday,0.00
459,City,144,Cancelled,11/7/2016 9:17,,,Monday,0.00
1507,City,144,Cancelled,12/7/2016 5:44,,,Wednesday,0.00
4231,City,144,Cancelled,7/14/2016 5:56,,,Thursday,0.00
4427,City,144,Cancelled,7/14/2016 8:22,,,Thursday,0.00
5640,City,144,Cancelled,7/15/2016 6:42,,,Friday,0.00
317,City,145,Cancelled,11/7/2016 7:29,,,Monday,0.00
5581,City,145,Cancelled,7/15/2016 5:53,,,Friday,0.00
6288,City,145,Cancelled,7/15/2016 18:17,,,Friday,0.00
1267,City,146,Cancelled,11/7/2016 22:01,,,Monday,0.00
2026,Airport,146,Cancelled,12/7/2016 14:00,,,Wednesday,0.00
2150,City,146,Cancelled,12/7/2016 17:16,,,Wednesday,0.00
2389,City,146,Cancelled,12/7/2016 19:52,,,Wednesday,0.00
954,Airport,147,Cancelled,11/7/2016 18:35,,,Monday,0.00
2795,City,147,Cancelled,7/13/2016 4:55,,,Wednesday,0.00
4184,City,147,Cancelled,7/14/2016 5:19,,,Thursday,0.00
4563,City,147,Cancelled,7/14/2016 9:46,,,Thursday,0.00
774,Airport,148,Cancelled,11/7/2016 16:28,,,Monday,0.00
2777,City,148,Cancelled,7/13/2016 4:43,,,Wednesday,0.00
2891,City,148,Cancelled,7/13/2016 5:52,,,Wednesday,0.00
6377,City,148,Cancelled,7/15/2016 19:14,,,Friday,0.00
1561,City,149,Cancelled,12/7/2016 6:14,,,Wednesday,0.00
1888,City,149,Cancelled,12/7/2016 10:12,,,Wednesday,0.00
4192,City,149,Cancelled,7/14/2016 5:25,,,Thursday,0.00
4455,City,149,Cancelled,7/14/2016 8:33,,,Thursday,0.00
4527,City,149,Cancelled,7/14/2016 9:27,,,Thursday,0.00
4575,City,149,Cancelled,7/14/2016 9:54,,,Thursday,0.00
1116,Airport,150,Cancelled,11/7/2016 20:25,,,Monday,0.00
3061,City,150,Cancelled,7/13/2016 7:53,,,Wednesday,0.00
4431,City,150,Cancelled,7/14/2016 8:23,,,Thursday,0.00
227,Airport,151,Cancelled,11/7/2016 6:20,,,Monday,0.00
1434,City,151,Cancelled,12/7/2016 4:43,,,Wednesday,0.00
3040,City,151,Cancelled,7/13/2016 7:41,,,Wednesday,0.00
4366,City,152,Cancelled,7/14/2016 7:29,,,Thursday,0.00
4594,City,152,Cancelled,7/14/2016 10:07,,,Thursday,0.00
358,City,153,Cancelled,11/7/2016 8:00,,,Monday,0.00
865,Airport,153,Cancelled,11/7/2016 17:58,,,Monday,0.00
4822,Airport,153,Cancelled,7/14/2016 17:20,,,Thursday,0.00
5290,Airport,153,Cancelled,7/14/2016 21:50,,,Thursday,0.00
1202,Airport,154,Cancelled,11/7/2016 21:20,,,Monday,0.00
2840,City,154,Cancelled,7/13/2016 5:26,,,Wednesday,0.00
5642,City,154,Cancelled,7/15/2016 6:51,,,Friday,0.00
5788,City,154,Cancelled,7/15/2016 8:32,,,Friday,0.00
5792,City,154,Cancelled,7/15/2016 8:38,,,Friday,0.00
1172,Airport,155,Cancelled,11/7/2016 20:49,,,Monday,0.00
5860,City,155,Cancelled,7/15/2016 9:13,,,Friday,0.00
1245,Airport,156,Cancelled,11/7/2016 21:41,,,Monday,0.00
1544,City,157,Cancelled,12/7/2016 6:04,,,Wednesday,0.00
4287,City,157,Cancelled,7/14/2016 6:33,,,Thursday,0.00
4308,City,157,Cancelled,7/14/2016 6:48,,,Thursday,0.00
5577,City,157,Cancelled,7/15/2016 5:55,,,Friday,0.00
5760,City,157,Cancelled,7/15/2016 8:14,,,Friday,0.00
5855,City,157,Cancelled,7/15/2016 9:06,,,Friday,0.00
76,City,158,Cancelled,11/7/2016 4:45,,,Monday,0.00
366,City,158,Cancelled,11/7/2016 8:04,,,Monday,0.00
371,City,158,Cancelled,11/7/2016 8:07,,,Monday,0.00
3564,Airport,158,Cancelled,7/13/2016 18:18,,,Wednesday,0.00
181,City,159,Cancelled,11/7/2016 5:46,,,Monday,0.00
1503,City,159,Cancelled,12/7/2016 5:39,,,Wednesday,0.00
1863,City,159,Cancelled,12/7/2016 9:55,,,Wednesday,0.00
175,City,160,Cancelled,11/7/2016 5:45,,,Monday,0.00
1749,City,160,Cancelled,12/7/2016 8:33,,,Wednesday,0.00
2781,City,160,Cancelled,7/13/2016 4:42,,,Wednesday,0.00
319,City,161,Cancelled,11/7/2016 7:33,,,Monday,0.00
439,City,161,Cancelled,11/7/2016 8:55,,,Monday,0.00
4201,City,162,Cancelled,7/14/2016 5:32,,,Thursday,0.00
736,City,163,Cancelled,11/7/2016 15:27,,,Monday,0.00
929,Airport,163,Cancelled,11/7/2016 18:24,,,Monday,0.00
1793,City,163,Cancelled,12/7/2016 9:13,,,Wednesday,0.00
5926,City,163,Cancelled,7/15/2016 10:05,,,Friday,0.00
345,City,164,Cancelled,11/7/2016 7:52,,,Monday,0.00
1051,Airport,164,Cancelled,11/7/2016 19:44,,,Monday,0.00
3213,City,164,Cancelled,7/13/2016 9:44,,,Wednesday,0.00
3841,Airport,164,Cancelled,7/13/2016 21:33,,,Wednesday,0.00
4168,City,164,Cancelled,7/14/2016 5:05,,,Thursday,0.00
4657,Airport,164,Cancelled,7/14/2016 12:00,,,Thursday,0.00
5272,City,164,Cancelled,7/14/2016 21:30,,,Thursday,0.00
5765,City,164,Cancelled,7/15/2016 8:18,,,Friday,0.00
261,City,165,Cancelled,11/7/2016 6:42,,,Monday,0.00
525,City,165,Cancelled,11/7/2016 9:52,,,Monday,0.00
1500,City,165,Cancelled,12/7/2016 5:32,,,Wednesday,0.00
1640,City,165,Cancelled,12/7/2016 7:18,,,Wednesday,0.00
2885,City,165,Cancelled,7/13/2016 5:54,,,Wednesday,0.00
4386,City,165,Cancelled,7/14/2016 7:48,,,Thursday,0.00
1190,Airport,166,Cancelled,11/7/2016 21:13,,,Monday,0.00
1549,City,166,Cancelled,12/7/2016 6:02,,,Wednesday,0.00
2834,City,166,Cancelled,7/13/2016 5:22,,,Wednesday,0.00
2862,City,166,Cancelled,7/13/2016 5:41,,,Wednesday,0.00
3054,City,166,Cancelled,7/13/2016 7:48,,,Wednesday,0.00
3405,Airport,166,Cancelled,7/13/2016 15:13,,,Wednesday,0.00
4153,City,166,Cancelled,7/14/2016 4:59,,,Thursday,0.00
5424,City,166,Cancelled,7/15/2016 2:13,,,Friday,0.00
6561,Airport,166,Cancelled,7/15/2016 21:08,,,Friday,0.00
1623,City,167,Cancelled,12/7/2016 6:58,,,Wednesday,0.00
2061,City,167,Cancelled,12/7/2016 15:05,,,Wednesday,0.00
3183,City,167,Cancelled,7/13/2016 9:20,,,Wednesday,0.00
240,City,168,Cancelled,11/7/2016 6:29,,,Monday,0.00
1011,Airport,168,Cancelled,11/7/2016 19:08,,,Monday,0.00
1755,City,168,Cancelled,12/7/2016 8:40,,,Wednesday,0.00
1893,City,168,Cancelled,12/7/2016 10:17,,,Wednesday,0.00
177,City,169,Cancelled,11/7/2016 5:48,,,Monday,0.00
1162,Airport,169,Cancelled,11/7/2016 20:43,,,Monday,0.00
1456,City,169,Cancelled,12/7/2016 4:56,,,Wednesday,0.00
1472,City,169,Cancelled,12/7/2016 5:08,,,Wednesday,0.00
3024,City,169,Cancelled,7/13/2016 7:32,,,Wednesday,0.00
903,City,170,Cancelled,11/7/2016 18:14,,,Monday,0.00
1969,Airport,170,Cancelled,12/7/2016 12:07,,,Wednesday,0.00
3457,Airport,170,Cancelled,7/13/2016 17:00,,,Wednesday,0.00
4567,City,170,Cancelled,7/14/2016 9:46,,,Thursday,0.00
4696,Airport,170,Cancelled,7/14/2016 13:05,,,Thursday,0.00
4695,City,170,Cancelled,7/14/2016 13:10,,,Thursday,0.00
77,City,171,Cancelled,11/7/2016 4:46,,,Monday,0.00
3118,City,171,Cancelled,7/13/2016 8:38,,,Wednesday,0.00
3329,Airport,171,Cancelled,7/13/2016 12:24,,,Wednesday,0.00
4403,City,171,Cancelled,7/14/2016 8:01,,,Thursday,0.00
4406,City,171,Cancelled,7/14/2016 8:02,,,Thursday,0.00
1828,City,172,Cancelled,12/7/2016 9:33,,,Wednesday,0.00
3084,City,172,Cancelled,7/13/2016 8:12,,,Wednesday,0.00
3890,Airport,172,Cancelled,7/13/2016 22:01,,,Wednesday,0.00
4410,City,172,Cancelled,7/14/2016 8:06,,,Thursday,0.00
127,City,173,Cancelled,11/7/2016 5:10,,,Monday,0.00
3355,Airport,173,Cancelled,7/13/2016 13:26,,,Wednesday,0.00
86,City,174,Cancelled,11/7/2016 4:51,,,Monday,0.00
550,City,174,Cancelled,11/7/2016 10:04,,,Monday,0.00
2275,City,175,Cancelled,12/7/2016 18:34,,,Wednesday,0.00
4399,City,175,Cancelled,7/14/2016 8:02,,,Thursday,0.00
5598,City,175,Cancelled,7/15/2016 6:13,,,Friday,0.00
293,City,176,Cancelled,11/7/2016 7:07,,,Monday,0.00
355,City,176,Cancelled,11/7/2016 7:54,,,Monday,0.00
683,Airport,176,Cancelled,11/7/2016 13:40,,,Monday,0.00
1490,City,176,Cancelled,12/7/2016 5:21,,,Wednesday,0.00
1796,City,176,Cancelled,12/7/2016 9:06,,,Wednesday,0.00
4529,City,176,Cancelled,7/14/2016 9:30,,,Thursday,0.00
4536,City,176,Cancelled,7/14/2016 9:39,,,Thursday,0.00
433,City,177,Cancelled,11/7/2016 8:57,,,Monday,0.00
1607,City,177,Cancelled,12/7/2016 6:41,,,Wednesday,0.00
3189,City,177,Cancelled,7/13/2016 9:32,,,Wednesday,0.00
4128,City,177,Cancelled,7/14/2016 4:42,,,Thursday,0.00
4197,City,177,Cancelled,7/14/2016 5:27,,,Thursday,0.00
4524,City,177,Cancelled,7/14/2016 9:26,,,Thursday,0.00
5871,City,177,Cancelled,7/15/2016 9:23,,,Friday,0.00
5912,City,177,Cancelled,7/15/2016 10:00,,,Friday,0.00
2466,Airport,178,Cancelled,12/7/2016 20:34,,,Wednesday,0.00
2886,City,178,Cancelled,7/13/2016 6:01,,,Wednesday,0.00
5225,City,178,Cancelled,7/14/2016 21:06,,,Thursday,0.00
6505,City,178,Cancelled,7/15/2016 20:35,,,Friday,0.00
2785,City,179,Cancelled,7/13/2016 4:50,,,Wednesday,0.00
2806,City,179,Cancelled,7/13/2016 5:00,,,Wednesday,0.00
4459,City,179,Cancelled,7/14/2016 8:37,,,Thursday,0.00
5653,City,179,Cancelled,7/15/2016 6:58,,,Friday,0.00
1650,City,180,Cancelled,12/7/2016 7:14,,,Wednesday,0.00
3745,Airport,180,Cancelled,7/13/2016 20:27,,,Wednesday,0.00
4796,Airport,180,Cancelled,7/14/2016 16:54,,,Thursday,0.00
2119,City,181,Cancelled,12/7/2016 16:41,,,Wednesday,0.00
3013,City,181,Cancelled,7/13/2016 7:31,,,Wednesday,0.00
3126,City,181,Cancelled,7/13/2016 8:43,,,Wednesday,0.00
4235,City,181,Cancelled,7/14/2016 5:51,,,Thursday,0.00
105,City,182,Cancelled,11/7/2016 4:58,,,Monday,0.00
1747,City,182,Cancelled,12/7/2016 8:27,,,Wednesday,0.00
4134,City,182,Cancelled,7/14/2016 4:45,,,Thursday,0.00
217,City,183,Cancelled,11/7/2016 6:12,,,Monday,0.00
4478,City,183,Cancelled,7/14/2016 8:44,,,Thursday,0.00
5248,City,183,Cancelled,7/14/2016 21:18,,,Thursday,0.00
6032,Airport,183,Cancelled,7/15/2016 13:00,,,Friday,0.00
4206,City,184,Cancelled,7/14/2016 5:34,,,Thursday,0.00
4387,City,184,Cancelled,7/14/2016 7:54,,,Thursday,0.00
113,City,185,Cancelled,11/7/2016 5:09,,,Monday,0.00
1558,City,185,Cancelled,12/7/2016 6:13,,,Wednesday,0.00
2180,Airport,185,Cancelled,12/7/2016 17:42,,,Wednesday,0.00
3661,Airport,185,Cancelled,7/13/2016 19:28,,,Wednesday,0.00
378,City,186,Cancelled,11/7/2016 8:08,,,Monday,0.00
790,Airport,186,Cancelled,11/7/2016 16:56,,,Monday,0.00
1700,City,186,Cancelled,12/7/2016 7:58,,,Wednesday,0.00
3788,Airport,186,Cancelled,7/13/2016 20:50,,,Wednesday,0.00
480,City,187,Cancelled,11/7/2016 9:26,,,Monday,0.00
1632,City,187,Cancelled,12/7/2016 7:06,,,Wednesday,0.00
3101,City,187,Cancelled,7/13/2016 8:28,,,Wednesday,0.00
5706,City,187,Cancelled,7/15/2016 7:38,,,Friday,0.00
5772,City,188,Cancelled,7/15/2016 8:22,,,Friday,0.00
129,City,189,Cancelled,11/7/2016 5:10,,,Monday,0.00
3119,City,189,Cancelled,7/13/2016 8:35,,,Wednesday,0.00
3228,City,189,Cancelled,7/13/2016 9:58,,,Wednesday,0.00
1569,City,190,Cancelled,12/7/2016 6:21,,,Wednesday,0.00
1820,City,190,Cancelled,12/7/2016 9:24,,,Wednesday,0.00
1840,City,190,Cancelled,12/7/2016 9:37,,,Wednesday,0.00
4323,City,190,Cancelled,7/14/2016 7:00,,,Thursday,0.00
4346,City,190,Cancelled,7/14/2016 7:21,,,Thursday,0.00
5785,City,190,Cancelled,7/15/2016 8:32,,,Friday,0.00
6400,City,190,Cancelled,7/15/2016 19:18,,,Friday,0.00
224,City,191,Cancelled,11/7/2016 6:17,,,Monday,0.00
5913,City,191,Cancelled,7/15/2016 9:58,,,Friday,0.00
1833,City,192,Cancelled,12/7/2016 9:34,,,Wednesday,0.00
2902,City,192,Cancelled,7/13/2016 5:59,,,Wednesday,0.00
4239,City,192,Cancelled,7/14/2016 5:56,,,Thursday,0.00
265,City,193,Cancelled,11/7/2016 6:47,,,Monday,0.00
833,Airport,193,Cancelled,11/7/2016 17:37,,,Monday,0.00
3249,City,193,Cancelled,7/13/2016 10:13,,,Wednesday,0.00
4226,City,193,Cancelled,7/14/2016 5:46,,,Thursday,0.00
5867,City,193,Cancelled,7/15/2016 9:19,,,Friday,0.00
684,City,194,Cancelled,11/7/2016 13:32,,,Monday,0.00
718,City,194,Cancelled,11/7/2016 14:51,,,Monday,0.00
4145,City,194,Cancelled,7/14/2016 4:56,,,Thursday,0.00
5489,City,194,Cancelled,7/15/2016 4:52,,,Friday,0.00
5651,City,194,Cancelled,7/15/2016 7:00,,,Friday,0.00
290,City,195,Cancelled,11/7/2016 7:13,,,Monday,0.00
1030,Airport,195,Cancelled,11/7/2016 19:14,,,Monday,0.00
3062,City,195,Cancelled,7/13/2016 7:50,,,Wednesday,0.00
5635,City,195,Cancelled,7/15/2016 6:43,,,Friday,0.00
5828,City,195,Cancelled,7/15/2016 9:00,,,Friday,0.00
2823,City,196,Cancelled,7/13/2016 5:15,,,Wednesday,0.00
4558,City,196,Cancelled,7/14/2016 9:51,,,Thursday,0.00
5494,City,196,Cancelled,7/15/2016 4:56,,,Friday,0.00
5501,City,196,Cancelled,7/15/2016 5:07,,,Friday,0.00
526,City,197,Cancelled,11/7/2016 9:46,,,Monday,0.00
1887,City,197,Cancelled,12/7/2016 10:08,,,Wednesday,0.00
2944,City,197,Cancelled,7/13/2016 6:33,,,Wednesday,0.00
4413,City,197,Cancelled,7/14/2016 8:07,,,Thursday,0.00
4420,City,197,Cancelled,7/14/2016 8:13,,,Thursday,0.00
5486,City,197,Cancelled,7/15/2016 4:51,,,Friday,0.00
6010,City,197,Cancelled,7/15/2016 12:25,,,Friday,0.00
277,City,198,Cancelled,11/7/2016 6:59,,,Monday,0.00
2148,City,198,Cancelled,12/7/2016 17:22,,,Wednesday,0.00
2802,City,198,Cancelled,7/13/2016 4:51,,,Wednesday,0.00
4445,City,198,Cancelled,7/14/2016 8:36,,,Thursday,0.00
546,City,199,Cancelled,11/7/2016 10:04,,,Monday,0.00
1115,Airport,199,Cancelled,11/7/2016 20:23,,,Monday,0.00
3177,City,199,Cancelled,7/13/2016 9:13,,,Wednesday,0.00
5587,City,199,Cancelled,7/15/2016 5:58,,,Friday,0.00
5628,City,199,Cancelled,7/15/2016 6:34,,,Friday,0.00
6173,City,199,Cancelled,7/15/2016 16:45,,,Friday,0.00
383,City,200,Cancelled,11/7/2016 8:21,,,Monday,0.00
749,Airport,200,Cancelled,11/7/2016 15:48,,,Monday,0.00
5733,City,200,Cancelled,7/15/2016 7:51,,,Friday,0.00
18,City,201,Cancelled,11/7/2016 1:16,,,Monday,0.00
2125,Airport,201,Cancelled,12/7/2016 16:52,,,Wednesday,0.00
5522,City,201,Cancelled,7/15/2016 5:21,,,Friday,0.00
5895,City,201,Cancelled,7/15/2016 9:49,,,Friday,0.00
192,City,202,Cancelled,11/7/2016 5:56,,,Monday,0.00
1469,City,202,Cancelled,12/7/2016 5:05,,,Wednesday,0.00
1486,City,202,Cancelled,12/7/2016 5:20,,,Wednesday,0.00
2971,City,202,Cancelled,7/13/2016 6:53,,,Wednesday,0.00
4331,City,202,Cancelled,7/14/2016 7:10,,,Thursday,0.00
1739,City,203,Cancelled,12/7/2016 8:30,,,Wednesday,0.00
5679,City,203,Cancelled,7/15/2016 7:09,,,Friday,0.00
5750,City,203,Cancelled,7/15/2016 8:03,,,Friday,0.00
5856,City,203,Cancelled,7/15/2016 9:08,,,Friday,0.00
6033,Airport,203,Cancelled,7/15/2016 12:55,,,Friday,0.00
119,City,204,Cancelled,11/7/2016 5:10,,,Monday,0.00
641,City,204,Cancelled,11/7/2016 12:31,,,Monday,0.00
3144,City,204,Cancelled,7/13/2016 8:55,,,Wednesday,0.00
3404,Airport,204,Cancelled,7/13/2016 15:18,,,Wednesday,0.00
4185,City,204,Cancelled,7/14/2016 5:16,,,Thursday,0.00
5918,City,204,Cancelled,7/15/2016 10:01,,,Friday,0.00
98,City,205,Cancelled,11/7/2016 4:58,,,Monday,0.00
1541,City,205,Cancelled,12/7/2016 6:04,,,Wednesday,0.00
2872,City,205,Cancelled,7/13/2016 5:41,,,Wednesday,0.00
3498,City,205,Cancelled,7/13/2016 17:36,,,Wednesday,0.00
5646,City,205,Cancelled,7/15/2016 6:52,,,Friday,0.00
5656,City,205,Cancelled,7/15/2016 6:54,,,Friday,0.00
130,City,206,Cancelled,11/7/2016 5:12,,,Monday,0.00
268,City,206,Cancelled,11/7/2016 6:52,,,Monday,0.00
644,Airport,206,Cancelled,11/7/2016 12:29,,,Monday,0.00
1572,City,206,Cancelled,12/7/2016 6:22,,,Wednesday,0.00
1619,City,206,Cancelled,12/7/2016 6:53,,,Wednesday,0.00
1668,City,206,Cancelled,12/7/2016 7:35,,,Wednesday,0.00
1707,City,206,Cancelled,12/7/2016 8:10,,,Wednesday,0.00
2113,Airport,206,Cancelled,12/7/2016 16:29,,,Wednesday,0.00
4581,City,206,Cancelled,7/14/2016 10:04,,,Thursday,0.00
5626,City,206,Cancelled,7/15/2016 6:33,,,Friday,0.00
4255,City,207,Cancelled,7/14/2016 6:08,,,Thursday,0.00
5794,City,207,Cancelled,7/15/2016 8:38,,,Friday,0.00
6103,Airport,208,Cancelled,7/15/2016 14:52,,,Friday,0.00
302,City,209,Cancelled,11/7/2016 7:17,,,Monday,0.00
1137,City,209,Cancelled,11/7/2016 20:32,,,Monday,0.00
4304,City,209,Cancelled,7/14/2016 6:50,,,Thursday,0.00
1702,City,210,Cancelled,12/7/2016 8:02,,,Wednesday,0.00
1762,City,210,Cancelled,12/7/2016 8:50,,,Wednesday,0.00
2373,Airport,210,Cancelled,12/7/2016 19:36,,,Wednesday,0.00
3005,City,210,Cancelled,7/13/2016 7:15,,,Wednesday,0.00
3131,City,210,Cancelled,7/13/2016 8:40,,,Wednesday,0.00
3883,Airport,210,Cancelled,7/13/2016 21:56,,,Wednesday,0.00
6131,Airport,210,Cancelled,7/15/2016 15:38,,,Friday,0.00
6302,Airport,210,Cancelled,7/15/2016 18:29,,,Friday,0.00
6538,Airport,210,Cancelled,7/15/2016 20:54,,,Friday,0.00
244,City,211,Cancelled,11/7/2016 6:31,,,Monday,0.00
1216,Airport,211,Cancelled,11/7/2016 21:32,,,Monday,0.00
4154,City,211,Cancelled,7/14/2016 5:07,,,Thursday,0.00
393,City,212,Cancelled,11/7/2016 8:27,,,Monday,0.00
419,City,212,Cancelled,11/7/2016 8:42,,,Monday,0.00
4311,City,212,Cancelled,7/14/2016 6:52,,,Thursday,0.00
4404,City,212,Cancelled,7/14/2016 7:55,,,Thursday,0.00
5675,City,212,Cancelled,7/15/2016 7:08,,,Friday,0.00
193,City,213,Cancelled,11/7/2016 5:58,,,Monday,0.00
1825,City,213,Cancelled,12/7/2016 9:35,,,Wednesday,0.00
3111,City,213,Cancelled,7/13/2016 8:31,,,Wednesday,0.00
4160,City,213,Cancelled,7/14/2016 5:05,,,Thursday,0.00
2846,City,214,Cancelled,7/13/2016 5:24,,,Wednesday,0.00
3163,City,214,Cancelled,7/13/2016 9:04,,,Wednesday,0.00
3446,City,214,Cancelled,7/13/2016 16:39,,,Wednesday,0.00
4543,City,214,Cancelled,7/14/2016 9:36,,,Thursday,0.00
4800,Airport,214,Cancelled,7/14/2016 16:59,,,Thursday,0.00
107,City,215,Cancelled,11/7/2016 5:02,,,Monday,0.00
1594,City,215,Cancelled,12/7/2016 6:41,,,Wednesday,0.00
1791,City,215,Cancelled,12/7/2016 9:08,,,Wednesday,0.00
6050,City,215,Cancelled,7/15/2016 13:35,,,Friday,0.00
409,City,216,Cancelled,11/7/2016 8:34,,,Monday,0.00
3137,City,216,Cancelled,7/13/2016 8:52,,,Wednesday,0.00
4532,City,216,Cancelled,7/14/2016 9:35,,,Thursday,0.00
5914,City,216,Cancelled,7/15/2016 9:58,,,Friday,0.00
5618,City,217,Cancelled,7/15/2016 6:25,,,Friday,0.00
5688,City,217,Cancelled,7/15/2016 7:24,,,Friday,0.00
6419,City,217,Cancelled,7/15/2016 19:47,,,Friday,0.00
711,City,218,Cancelled,11/7/2016 14:22,,,Monday,0.00
4415,City,218,Cancelled,7/14/2016 8:11,,,Thursday,0.00
4544,City,218,Cancelled,7/14/2016 9:33,,,Thursday,0.00
3173,City,219,Cancelled,7/13/2016 9:12,,,Wednesday,0.00
6262,Airport,219,Cancelled,7/15/2016 18:05,,,Friday,0.00
262,City,220,Cancelled,11/7/2016 6:41,,,Monday,0.00
529,City,220,Cancelled,11/7/2016 9:54,,,Monday,0.00
1537,City,220,Cancelled,12/7/2016 5:55,,,Wednesday,0.00
