Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Delivery_Time,Request_Weekday,
421,City,57,Cancelled,11/7/2016 8:43,,,Monday,
1458,City,57,Cancelled,12/7/2016 4:52,,,Wednesday,
3920,City,57,Cancelled,7/13/2016 22:16,,,Wednesday,
4401,City,57,Cancelled,7/14/2016 8:03,,,Thursday,
1034,Airport,58,Cancelled,11/7/2016 19:27,,,Monday,
1543,City,58,Cancelled,12/7/2016 6:02,,,Wednesday,
2909,City,58,Cancelled,7/13/2016 6:10,,,Wednesday,
3015,City,58,Cancelled,7/13/2016 7:34,,,Wednesday,
4165,City,58,Cancelled,7/14/2016 5:07,,,Thursday,
5410,City,58,Cancelled,7/15/2016 1:45,,,Friday,
328,City,59,Cancelled,11/7/2016 7:33,,,Monday,
580,City,59,Cancelled,11/7/2016 10:59,,,Monday,
4357,City,59,Cancelled,7/14/2016 7:31,,,Thursday,
4560,City,59,Cancelled,7/14/2016 9:48,,,Thursday,
5647,City,59,Cancelled,7/15/2016 6:51,,,Friday,
5704,City,59,Cancelled,7/15/2016 7:33,,,Friday,
2855,City,60,Cancelled,7/13/2016 5:35,,,Wednesday,
5565,City,60,Cancelled,7/15/2016 5:45,,,Friday,
235,City,61,Cancelled,11/7/2016 6:22,,,Monday,
2109,Airport,61,Cancelled,12/7/2016 16:20,,,Wednesday,
4230,City,61,Cancelled,7/14/2016 5:50,,,Thursday,
111,City,62,Cancelled,11/7/2016 5:06,,,Monday,
168,City,62,Cancelled,11/7/2016 5:37,,,Monday,
187,City,62,Cancelled,11/7/2016 5:57,,,Monday,
1492,City,62,Cancelled,12/7/2016 5:30,,,Wednesday,
2992,City,62,Cancelled,7/13/2016 7:11,,,Wednesday,
3433,Airport,62,Cancelled,7/13/2016 16:01,,,Wednesday,
5536,City,62,Cancelled,7/15/2016 5:31,,,Friday,
474,City,63,Cancelled,11/7/2016 9:24,,,Monday,
1722,City,63,Cancelled,12/7/2016 8:17,,,Wednesday,
2978,City,63,Cancelled,7/13/2016 6:54,,,Wednesday,
2983,City,63,Cancelled,7/13/2016 7:08,,,Wednesday,
3866,Airport,63,Cancelled,7/13/2016 21:40,,,Wednesday,
4491,City,63,Cancelled,7/14/2016 8:56,,,Thursday,
4603,Airport,63,Cancelled,7/14/2016 10:22,,,Thursday,
1325,City,64,Cancelled,11/7/2016 23:06,,,Monday,
3450,Airport,64,Cancelled,7/13/2016 16:49,,,Wednesday,
4329,City,64,Cancelled,7/14/2016 7:08,,,Thursday,
1723,City,65,Cancelled,12/7/2016 8:18,,,Wednesday,
3261,Airport,65,Cancelled,7/13/2016 10:20,,,Wednesday,
3309,City,65,Cancelled,7/13/2016 11:59,,,Wednesday,
3666,City,65,Cancelled,7/13/2016 19:25,,,Wednesday,
6129,Airport,65,Cancelled,7/15/2016 15:36,,,Friday,
1513,City,66,Cancelled,12/7/2016 5:44,,,Wednesday,
2011,City,66,Cancelled,12/7/2016 13:30,,,Wednesday,
2931,City,66,Cancelled,7/13/2016 6:31,,,Wednesday,
6397,City,66,Cancelled,7/15/2016 19:29,,,Friday,
176,City,67,Cancelled,11/7/2016 5:42,,,Monday,
3180,City,67,Cancelled,7/13/2016 9:23,,,Wednesday,
3238,City,67,Cancelled,7/13/2016 10:04,,,Wednesday,
4360,City,67,Cancelled,7/14/2016 7:30,,,Thursday,
6717,City,67,Cancelled,7/15/2016 23:12,,,Friday,
386,City,68,Cancelled,11/7/2016 8:29,,,Monday,
528,City,68,Cancelled,11/7/2016 9:50,,,Monday,
2556,Airport,68,Cancelled,12/7/2016 21:24,,,Wednesday,
3286,City,68,Cancelled,7/13/2016 11:10,,,Wednesday,
5805,City,68,Cancelled,7/15/2016 8:36,,,Friday,
5911,City,68,Cancelled,7/15/2016 9:53,,,Friday,
245,City,69,Cancelled,11/7/2016 6:33,,,Monday,
1532,City,69,Cancelled,12/7/2016 5:54,,,Wednesday,
3161,City,69,Cancelled,7/13/2016 9:05,,,Wednesday,
3523,Airport,69,Cancelled,7/13/2016 17:47,,,Wednesday,
4278,City,69,Cancelled,7/14/2016 6:26,,,Thursday,
5835,City,69,Cancelled,7/15/2016 8:53,,,Friday,
99,City,70,Cancelled,11/7/2016 5:00,,,Monday,
162,City,70,Cancelled,11/7/2016 5:34,,,Monday,
307,City,70,Cancelled,11/7/2016 7:20,,,Monday,
1767,City,70,Cancelled,12/7/2016 8:46,,,Wednesday,
5502,City,70,Cancelled,7/15/2016 5:03,,,Friday,
5644,City,70,Cancelled,7/15/2016 6:50,,,Friday,
5736,City,70,Cancelled,7/15/2016 7:50,,,Friday,
3808,Airport,71,Cancelled,7/13/2016 20:58,,,Wednesday,
5831,City,71,Cancelled,7/15/2016 8:56,,,Friday,
5980,City,71,Cancelled,7/15/2016 11:39,,,Friday,
353,City,72,Cancelled,11/7/2016 7:55,,,Monday,
397,City,72,Cancelled,11/7/2016 8:23,,,Monday,
1843,City,72,Cancelled,12/7/2016 9:39,,,Wednesday,
2019,City,72,Cancelled,12/7/2016 13:46,,,Wednesday,
1732,City,73,Cancelled,12/7/2016 8:19,,,Wednesday,
1984,City,73,Cancelled,12/7/2016 12:30,,,Wednesday,
5886,City,73,Cancelled,7/15/2016 9:33,,,Friday,
6098,Airport,73,Cancelled,7/15/2016 14:40,,,Friday,
2048,Airport,74,Cancelled,12/7/2016 14:40,,,Wednesday,
2844,Airport,74,Cancelled,7/13/2016 5:28,,,Wednesday,
1426,City,76,Cancelled,12/7/2016 4:24,,,Wednesday,
2969,City,76,Cancelled,7/13/2016 6:52,,,Wednesday,
5584,City,76,Cancelled,7/15/2016 5:53,,,Friday,
1704,City,77,Cancelled,12/7/2016 7:59,,,Wednesday,
3399,City,77,Cancelled,7/13/2016 15:05,,,Wednesday,
4298,City,77,Cancelled,7/14/2016 6:40,,,Thursday,
4019,City,78,Cancelled,7/13/2016 0:00,,,Wednesday,
3197,City,78,Cancelled,7/13/2016 9:44,,,Wednesday,
4166,City,78,Cancelled,7/14/2016 5:10,,,Thursday,
4238,City,78,Cancelled,7/14/2016 5:54,,,Thursday,
5894,City,78,Cancelled,7/15/2016 9:46,,,Friday,
6647,City,78,Cancelled,7/15/2016 22:02,,,Friday,
210,City,79,Cancelled,11/7/2016 6:12,,,Monday,
403,City,79,Cancelled,11/7/2016 8:35,,,Monday,
568,Airport,79,Cancelled,11/7/2016 10:23,,,Monday,
856,City,79,Cancelled,11/7/2016 17:47,,,Monday,
1757,City,79,Cancelled,12/7/2016 8:38,,,Wednesday,
2842,City,79,Cancelled,7/13/2016 5:17,,,Wednesday,
3147,City,80,Cancelled,7/13/2016 8:55,,,Wednesday,
4497,City,80,Cancelled,7/14/2016 8:59,,,Thursday,
4770,City,80,Cancelled,7/14/2016 15:52,,,Thursday,
5493,City,80,Cancelled,7/15/2016 5:01,,,Friday,
5540,City,80,Cancelled,7/15/2016 5:27,,,Friday,
2003,Airport,81,Cancelled,12/7/2016 13:19,,,Wednesday,
4179,City,81,Cancelled,7/14/2016 5:27,,,Thursday,
4561,City,81,Cancelled,7/14/2016 9:43,,,Thursday,
5806,Airport,81,Cancelled,7/15/2016 8:46,,,Friday,
1881,City,82,Cancelled,12/7/2016 10:04,,,Wednesday,
3235,City,82,Cancelled,7/13/2016 10:01,,,Wednesday,
5604,City,82,Cancelled,7/15/2016 6:08,,,Friday,
1557,City,83,Cancelled,12/7/2016 6:17,,,Wednesday,
1661,City,83,Cancelled,12/7/2016 7:30,,,Wednesday,
2022,City,83,Cancelled,12/7/2016 13:45,,,Wednesday,
3188,City,83,Cancelled,7/13/2016 9:34,,,Wednesday,
5655,City,83,Cancelled,7/15/2016 6:59,,,Friday,
5903,City,83,Cancelled,7/15/2016 9:58,,,Friday,
6209,Airport,83,Cancelled,7/15/2016 17:32,,,Friday,
536,City,84,Cancelled,11/7/2016 9:59,,,Monday,
1134,Airport,84,Cancelled,11/7/2016 20:33,,,Monday,
1604,City,84,Cancelled,12/7/2016 6:37,,,Wednesday,
1653,City,84,Cancelled,12/7/2016 7:27,,,Wednesday,
1695,City,84,Cancelled,12/7/2016 7:57,,,Wednesday,
2750,City,84,Cancelled,7/13/2016 3:24,,,Wednesday,
2884,City,84,Cancelled,7/13/2016 5:54,,,Wednesday,
3191,City,84,Cancelled,7/13/2016 9:32,,,Wednesday,
3193,City,84,Cancelled,7/13/2016 9:33,,,Wednesday,
3524,City,84,Cancelled,7/13/2016 17:51,,,Wednesday,
4294,City,84,Cancelled,7/14/2016 6:40,,,Thursday,
4484,City,84,Cancelled,7/14/2016 8:55,,,Thursday,
324,City,85,Cancelled,11/7/2016 7:40,,,Monday,
3351,Airport,85,Cancelled,7/13/2016 13:20,,,Wednesday,
4195,City,85,Cancelled,7/14/2016 5:28,,,Thursday,
5685,City,85,Cancelled,7/15/2016 7:17,,,Friday,
2889,City,86,Cancelled,7/13/2016 5:55,,,Wednesday,
4301,City,86,Cancelled,7/14/2016 6:46,,,Thursday,
1294,City,87,Cancelled,11/7/2016 22:26,,,Monday,
5935,City,87,Cancelled,7/15/2016 10:13,,,Friday,
428,City,88,Cancelled,11/7/2016 8:48,,,Monday,
450,City,88,Cancelled,11/7/2016 9:11,,,Monday,
4510,City,88,Cancelled,7/14/2016 9:07,,,Thursday,
432,City,89,Cancelled,11/7/2016 8:52,,,Monday,
2491,Airport,89,Cancelled,12/7/2016 20:55,,,Wednesday,
5569,City,89,Cancelled,7/15/2016 5:41,,,Friday,
5671,City,89,Cancelled,7/15/2016 7:05,,,Friday,
6374,City,89,Cancelled,7/15/2016 19:10,,,Friday,
4464,City,90,Cancelled,7/14/2016 8:42,,,Thursday,
5609,City,90,Cancelled,7/15/2016 6:15,,,Friday,
5848,City,90,Cancelled,7/15/2016 9:04,,,Friday,
543,City,91,Cancelled,11/7/2016 10:03,,,Monday,
2828,City,92,Cancelled,7/13/2016 5:20,,,Wednesday,
2993,City,92,Cancelled,7/13/2016 7:05,,,Wednesday,
3018,Airport,92,Cancelled,7/13/2016 7:27,,,Wednesday,
4155,City,92,Cancelled,7/14/2016 5:06,,,Thursday,
2552,City,93,Cancelled,12/7/2016 21:23,,,Wednesday,
3430,Airport,93,Cancelled,7/13/2016 16:01,,,Wednesday,
4167,City,93,Cancelled,7/14/2016 5:13,,,Thursday,
5508,City,93,Cancelled,7/15/2016 5:04,,,Friday,
5729,City,93,Cancelled,7/15/2016 7:49,,,Friday,
202,City,94,Cancelled,11/7/2016 6:09,,,Monday,
341,City,94,Cancelled,11/7/2016 7:46,,,Monday,
3049,City,94,Cancelled,7/13/2016 7:43,,,Wednesday,
6323,Airport,94,Cancelled,7/15/2016 18:39,,,Friday,
6462,City,94,Cancelled,7/15/2016 20:11,,,Friday,
3242,City,95,Cancelled,7/13/2016 10:08,,,Wednesday,
4499,City,95,Cancelled,7/14/2016 9:01,,,Thursday,
3182,City,96,Cancelled,7/13/2016 9:24,,,Wednesday,
4173,City,96,Cancelled,7/14/2016 5:08,,,Thursday,
4189,City,96,Cancelled,7/14/2016 5:25,,,Thursday,
6390,Airport,96,Cancelled,7/15/2016 19:19,,,Friday,
1231,City,97,Cancelled,11/7/2016 21:34,,,Monday,
1589,City,97,Cancelled,12/7/2016 6:35,,,Wednesday,
1815,City,97,Cancelled,12/7/2016 9:20,,,Wednesday,
5678,City,97,Cancelled,7/15/2016 7:09,,,Friday,
239,City,98,Cancelled,11/7/2016 6:25,,,Monday,
551,City,98,Cancelled,11/7/2016 10:10,,,Monday,
2097,Airport,98,Cancelled,12/7/2016 16:03,,,Wednesday,
2613,Airport,98,Cancelled,12/7/2016 22:06,,,Wednesday,
5497,City,98,Cancelled,7/15/2016 5:00,,,Friday,
5668,City,98,Cancelled,7/15/2016 7:06,,,Friday,
482,City,99,Cancelled,11/7/2016 9:25,,,Monday,
544,City,99,Cancelled,11/7/2016 10:07,,,Monday,
1227,Airport,99,Cancelled,11/7/2016 21:32,,,Monday,
1489,City,99,Cancelled,12/7/2016 5:21,,,Wednesday,
2588,Airport,99,Cancelled,12/7/2016 21:45,,,Wednesday,
3152,City,99,Cancelled,7/13/2016 8:57,,,Wednesday,
5853,City,99,Cancelled,7/15/2016 9:10,,,Friday,
2933,City,100,Cancelled,7/13/2016 6:26,,,Wednesday,
5543,City,100,Cancelled,7/15/2016 5:30,,,Friday,
1356,City,101,Cancelled,11/7/2016 23:42,,,Monday,
1403,City,101,Cancelled,12/7/2016 2:39,,,Wednesday,
2459,Airport,101,Cancelled,12/7/2016 20:30,,,Wednesday,
3023,City,101,Cancelled,7/13/2016 7:27,,,Wednesday,
4444,City,101,Cancelled,7/14/2016 8:28,,,Thursday,
1733,City,102,Cancelled,12/7/2016 8:23,,,Wednesday,
1937,Airport,102,Cancelled,12/7/2016 11:26,,,Wednesday,
5614,City,102,Cancelled,7/15/2016 6:14,,,Friday,
5718,City,102,Cancelled,7/15/2016 7:39,,,Friday,
334,City,103,Cancelled,11/7/2016 7:40,,,Monday,
1107,City,103,Cancelled,11/7/2016 20:14,,,Monday,
3033,City,103,Cancelled,7/13/2016 7:35,,,Wednesday,
3099,City,103,Cancelled,7/13/2016 8:22,,,Wednesday,
4302,City,103,Cancelled,7/14/2016 6:48,,,Thursday,
4829,City,103,Cancelled,7/14/2016 17:25,,,Thursday,
5854,Airport,103,Cancelled,7/15/2016 9:09,,,Friday,
427,City,104,Cancelled,11/7/2016 8:48,,,Monday,
852,Airport,104,Cancelled,11/7/2016 17:48,,,Monday,
1931,City,104,Cancelled,12/7/2016 11:13,,,Wednesday,
3292,Airport,104,Cancelled,7/13/2016 11:18,,,Wednesday,
5154,Airport,104,Cancelled,7/14/2016 20:19,,,Thursday,
5627,City,104,Cancelled,7/15/2016 6:34,,,Friday,
5751,City,104,Cancelled,7/15/2016 8:03,,,Friday,
308,City,105,Cancelled,11/7/2016 7:22,,,Monday,
2890,City,105,Cancelled,7/13/2016 5:55,,,Wednesday,
4245,City,105,Cancelled,7/14/2016 5:58,,,Thursday,
4423,City,105,Cancelled,7/14/2016 8:18,,,Thursday,
212,City,106,Cancelled,11/7/2016 6:09,,,Monday,
3034,City,106,Cancelled,7/13/2016 7:39,,,Wednesday,
6669,City,106,Cancelled,7/15/2016 22:12,,,Friday,
252,City,107,Cancelled,11/7/2016 6:36,,,Monday,
391,City,107,Cancelled,11/7/2016 8:24,,,Monday,
412,City,107,Cancelled,11/7/2016 8:37,,,Monday,
5709,City,107,Cancelled,7/15/2016 7:44,,,Friday,
6300,Airport,107,Cancelled,7/15/2016 18:20,,,Friday,
381,City,108,Cancelled,11/7/2016 8:16,,,Monday,
3030,City,108,Cancelled,7/13/2016 7:32,,,Wednesday,
3671,Airport,108,Cancelled,7/13/2016 19:28,,,Wednesday,
4186,City,108,Cancelled,7/14/2016 5:24,,,Thursday,
4281,City,108,Cancelled,7/14/2016 6:23,,,Thursday,
1864,City,109,Cancelled,12/7/2016 9:54,,,Wednesday,
2073,City,109,Cancelled,12/7/2016 15:27,,,Wednesday,
3113,City,109,Cancelled,7/13/2016 8:36,,,Wednesday,
4885,City,109,Cancelled,7/14/2016 17:56,,,Thursday,
326,City,110,Cancelled,11/7/2016 7:33,,,Monday,
1401,City,110,Cancelled,12/7/2016 2:42,,,Wednesday,
2792,City,110,Cancelled,7/13/2016 4:58,,,Wednesday,
149,City,111,Cancelled,11/7/2016 5:29,,,Monday,
368,City,111,Cancelled,11/7/2016 8:06,,,Monday,
1927,City,111,Cancelled,12/7/2016 11:08,,,Wednesday,
2068,Airport,112,Cancelled,12/7/2016 15:13,,,Wednesday,
2396,Airport,112,Cancelled,12/7/2016 19:52,,,Wednesday,
4890,City,112,Cancelled,7/14/2016 17:55,,,Thursday,
2117,City,113,Cancelled,12/7/2016 16:33,,,Wednesday,
2780,City,113,Cancelled,7/13/2016 4:43,,,Wednesday,
4863,Airport,113,Cancelled,7/14/2016 17:40,,,Thursday,
5782,City,113,Cancelled,7/15/2016 8:35,,,Friday,
188,City,114,Cancelled,11/7/2016 5:54,,,Monday,
1699,City,114,Cancelled,12/7/2016 8:02,,,Wednesday,
3043,City,114,Cancelled,7/13/2016 7:42,,,Wednesday,
3818,Airport,114,Cancelled,7/13/2016 21:06,,,Wednesday,
4187,City,114,Cancelled,7/14/2016 5:27,,,Thursday,
4381,City,114,Cancelled,7/14/2016 7:45,,,Thursday,
4530,City,114,Cancelled,7/14/2016 9:33,,,Thursday,
4774,Airport,114,Cancelled,7/14/2016 15:59,,,Thursday,
5423,City,114,Cancelled,7/15/2016 2:11,,,Friday,
4011,City,115,Cancelled,7/13/2016 23:45,,,Wednesday,
4556,City,115,Cancelled,7/14/2016 9:40,,,Thursday,
354,City,116,Cancelled,11/7/2016 7:59,,,Monday,
1618,City,116,Cancelled,12/7/2016 6:52,,,Wednesday,
3019,City,117,Cancelled,7/13/2016 7:25,,,Wednesday,
5469,City,117,Cancelled,7/15/2016 4:42,,,Friday,
5731,City,117,Cancelled,7/15/2016 7:47,,,Friday,
5839,City,117,Cancelled,7/15/2016 8:57,,,Friday,
1660,City,118,Cancelled,12/7/2016 7:26,,,Wednesday,
3146,City,118,Cancelled,7/13/2016 8:56,,,Wednesday,
174,Airport,119,Cancelled,11/7/2016 5:44,,,Monday,
321,City,119,Cancelled,11/7/2016 7:30,,,Monday,
2973,City,119,Cancelled,7/13/2016 6:57,,,Wednesday,
5691,City,119,Cancelled,7/15/2016 7:26,,,Friday,
5748,City,119,Cancelled,7/15/2016 7:57,,,Friday,
404,City,120,Cancelled,11/7/2016 8:39,,,Monday,
2474,Airport,120,Cancelled,12/7/2016 20:35,,,Wednesday,
4374,City,120,Cancelled,7/14/2016 7:35,,,Thursday,
4461,City,120,Cancelled,7/14/2016 8:36,,,Thursday,
4731,City,120,Cancelled,7/14/2016 14:09,,,Thursday,
5798,City,120,Cancelled,7/15/2016 8:40,,,Friday,
3849,City,121,Cancelled,7/13/2016 21:36,,,Wednesday,
5763,City,121,Cancelled,7/15/2016 8:20,,,Friday,
5815,City,121,Cancelled,7/15/2016 8:47,,,Friday,
5826,City,121,Cancelled,7/15/2016 8:50,,,Friday,
3782,City,122,Cancelled,7/13/2016 20:45,,,Wednesday,
4630,City,122,Cancelled,7/14/2016 11:17,,,Thursday,
437,City,123,Cancelled,11/7/2016 8:59,,,Monday,
122,City,124,Cancelled,11/7/2016 5:14,,,Monday,
4487,City,124,Cancelled,7/14/2016 8:53,,,Thursday,
5551,City,124,Cancelled,7/15/2016 5:30,,,Friday,
2927,City,125,Cancelled,7/13/2016 6:19,,,Wednesday,
3176,City,125,Cancelled,7/13/2016 9:10,,,Wednesday,
3253,City,125,Cancelled,7/13/2016 10:19,,,Wednesday,
6759,City,125,Cancelled,7/15/2016 23:59,,,Friday,
848,Airport,126,Cancelled,11/7/2016 17:44,,,Monday,
1674,City,126,Cancelled,12/7/2016 7:47,,,Wednesday,
3159,City,126,Cancelled,7/13/2016 9:11,,,Wednesday,
3208,City,126,Cancelled,7/13/2016 9:45,,,Wednesday,
2803,City,127,Cancelled,7/13/2016 4:58,,,Wednesday,
3232,Airport,127,Cancelled,7/13/2016 10:02,,,Wednesday,
4271,City,127,Cancelled,7/14/2016 6:13,,,Thursday,
5591,City,127,Cancelled,7/15/2016 5:58,,,Friday,
549,City,128,Cancelled,11/7/2016 10:04,,,Monday,
1776,Airport,128,Cancelled,12/7/2016 9:02,,,Wednesday,
2910,City,128,Cancelled,7/13/2016 6:12,,,Wednesday,
492,City,129,Cancelled,11/7/2016 9:32,,,Monday,
963,Airport,129,Cancelled,11/7/2016 18:44,,,Monday,
1505,City,129,Cancelled,12/7/2016 5:39,,,Wednesday,
2923,City,129,Cancelled,7/13/2016 6:23,,,Wednesday,
4396,City,129,Cancelled,7/14/2016 7:55,,,Thursday,
5639,City,129,Cancelled,7/15/2016 6:44,,,Friday,
6348,Airport,129,Cancelled,7/15/2016 18:50,,,Friday,
253,City,130,Cancelled,11/7/2016 6:43,,,Monday,
379,City,130,Cancelled,11/7/2016 8:18,,,Monday,
463,City,130,Cancelled,11/7/2016 9:12,,,Monday,
1848,City,130,Cancelled,12/7/2016 9:41,,,Wednesday,
2897,City,130,Cancelled,7/13/2016 6:00,,,Wednesday,
6398,Airport,130,Cancelled,7/15/2016 19:23,,,Friday,
229,City,131,Cancelled,11/7/2016 6:23,,,Monday,
1683,City,131,Cancelled,12/7/2016 7:57,,,Wednesday,
1728,City,131,Cancelled,12/7/2016 8:20,,,Wednesday,
1777,City,131,Cancelled,12/7/2016 8:58,,,Wednesday,
1868,City,131,Cancelled,12/7/2016 9:59,,,Wednesday,
2801,City,131,Cancelled,7/13/2016 4:57,,,Wednesday,
2920,City,131,Cancelled,7/13/2016 6:22,,,Wednesday,
5849,City,131,Cancelled,7/15/2016 9:09,,,Friday,
1738,City,132,Cancelled,12/7/2016 8:26,,,Wednesday,
3107,City,132,Cancelled,7/13/2016 8:28,,,Wednesday,
3359,Airport,132,Cancelled,7/13/2016 13:29,,,Wednesday,
4021,City,132,Cancelled,7/13/2016 23:56,,,Wednesday,
4163,Airport,132,Cancelled,7/14/2016 5:08,,,Thursday,
4314,City,133,Cancelled,7/14/2016 6:51,,,Thursday,
5116,City,133,Cancelled,7/14/2016 20:08,,,Thursday,
1114,Airport,134,Cancelled,11/7/2016 20:19,,,Monday,
5221,Airport,134,Cancelled,7/14/2016 21:01,,,Thursday,
5643,City,134,Cancelled,7/15/2016 6:50,,,Friday,
1742,City,135,Cancelled,12/7/2016 8:30,,,Wednesday,
1979,Airport,135,Cancelled,12/7/2016 12:25,,,Wednesday,
2860,City,135,Cancelled,7/13/2016 5:41,,,Wednesday,
3206,City,135,Cancelled,7/13/2016 9:41,,,Wednesday,
5475,City,135,Cancelled,7/15/2016 4:49,,,Friday,
5710,City,135,Cancelled,7/15/2016 7:38,,,Friday,
1555,Airport,136,Cancelled,12/7/2016 6:10,,,Wednesday,
2672,City,136,Cancelled,12/7/2016 23:41,,,Wednesday,
3697,Airport,136,Cancelled,7/13/2016 19:49,,,Wednesday,
4928,Airport,136,Cancelled,7/14/2016 18:16,,,Thursday,
5663,City,136,Cancelled,7/15/2016 7:02,,,Friday,
164,City,137,Cancelled,11/7/2016 5:40,,,Monday,
2985,City,137,Cancelled,7/13/2016 7:05,,,Wednesday,
3248,City,137,Cancelled,7/13/2016 10:17,,,Wednesday,
3794,City,137,Cancelled,7/13/2016 20:54,,,Wednesday,
4834,Airport,137,Cancelled,7/14/2016 17:29,,,Thursday,
5517,City,137,Cancelled,7/15/2016 5:11,,,Friday,
466,City,138,Cancelled,11/7/2016 9:14,,,Monday,
1678,City,138,Cancelled,12/7/2016 7:39,,,Wednesday,
1801,City,138,Cancelled,12/7/2016 9:18,,,Wednesday,
1819,City,138,Cancelled,12/7/2016 9:25,,,Wednesday,
3020,City,138,Cancelled,7/13/2016 7:30,,,Wednesday,
3169,Airport,138,Cancelled,7/13/2016 9:13,,,Wednesday,
3495,Airport,138,Cancelled,7/13/2016 17:32,,,Wednesday,
4365,City,138,Cancelled,7/14/2016 7:28,,,Thursday,
4562,City,138,Cancelled,7/14/2016 9:48,,,Thursday,
1697,City,139,Cancelled,12/7/2016 7:59,,,Wednesday,
1853,City,139,Cancelled,12/7/2016 9:51,,,Wednesday,
2848,City,139,Cancelled,7/13/2016 5:36,,,Wednesday,
4327,City,139,Cancelled,7/14/2016 7:07,,,Thursday,
4345,City,139,Cancelled,7/14/2016 7:22,,,Thursday,
4802,City,139,Cancelled,7/14/2016 17:07,,,Thursday,
1955,Airport,140,Cancelled,12/7/2016 11:47,,,Wednesday,
3840,Airport,140,Cancelled,7/13/2016 21:33,,,Wednesday,
4183,City,140,Cancelled,7/14/2016 5:20,,,Thursday,
4465,City,140,Cancelled,7/14/2016 8:39,,,Thursday,
1795,City,141,Cancelled,12/7/2016 9:03,,,Wednesday,
2049,Airport,141,Cancelled,12/7/2016 14:45,,,Wednesday,
2811,City,141,Cancelled,7/13/2016 5:05,,,Wednesday,
3171,Airport,141,Cancelled,7/13/2016 9:17,,,Wednesday,
4557,City,141,Cancelled,7/14/2016 9:42,,,Thursday,
5538,City,141,Cancelled,7/15/2016 5:28,,,Friday,
556,City,142,Cancelled,11/7/2016 10:11,,,Monday,
1854,City,142,Cancelled,12/7/2016 9:47,,,Wednesday,
1897,City,142,Cancelled,12/7/2016 10:23,,,Wednesday,
2537,City,142,Cancelled,12/7/2016 21:13,,,Wednesday,
3053,City,142,Cancelled,7/13/2016 7:44,,,Wednesday,
3050,City,142,Cancelled,7/13/2016 7:48,,,Wednesday,
3110,City,142,Cancelled,7/13/2016 8:34,,,Wednesday,
5524,City,142,Cancelled,7/15/2016 5:13,,,Friday,
5714,City,142,Cancelled,7/15/2016 7:33,,,Friday,
5783,City,142,Cancelled,7/15/2016 8:30,,,Friday,
1982,City,143,Cancelled,12/7/2016 12:20,,,Wednesday,
5251,Airport,143,Cancelled,7/14/2016 21:17,,,Thursday,
85,City,144,Cancelled,11/7/2016 4:47,,,Monday,
459,City,144,Cancelled,11/7/2016 9:17,,,Monday,
1507,City,144,Cancelled,12/7/2016 5:44,,,Wednesday,
4231,City,144,Cancelled,7/14/2016 5:56,,,Thursday,
4427,City,144,Cancelled,7/14/2016 8:22,,,Thursday,
5640,City,144,Cancelled,7/15/2016 6:42,,,Friday,
317,City,145,Cancelled,11/7/2016 7:29,,,Monday,
5581,City,145,Cancelled,7/15/2016 5:53,,,Friday,
6288,City,145,Cancelled,7/15/2016 18:17,,,Friday,
1267,City,146,Cancelled,11/7/2016 22:01,,,Monday,
2026,Airport,146,Cancelled,12/7/2016 14:00,,,Wednesday,
2150,City,146,Cancelled,12/7/2016 17:16,,,Wednesday,
2389,City,146,Cancelled,12/7/2016 19:52,,,Wednesday,
954,Airport,147,Cancelled,11/7/2016 18:35,,,Monday,
2795,City,147,Cancelled,7/13/2016 4:55,,,Wednesday,
4184,City,147,Cancelled,7/14/2016 5:19,,,Thursday,
4563,City,147,Cancelled,7/14/2016 9:46,,,Thursday,
774,Airport,148,Cancelled,11/7/2016 16:28,,,Monday,
2777,City,148,Cancelled,7/13/2016 4:43,,,Wednesday,
2891,City,148,Cancelled,7/13/2016 5:52,,,Wednesday,
6377,City,148,Cancelled,7/15/2016 19:14,,,Friday,
1561,City,149,Cancelled,12/7/2016 6:14,,,Wednesday,
1888,City,149,Cancelled,12/7/2016 10:12,,,Wednesday,
4192,City,149,Cancelled,7/14/2016 5:25,,,Thursday,
4455,City,149,Cancelled,7/14/2016 8:33,,,Thursday,
4527,City,149,Cancelled,7/14/2016 9:27,,,Thursday,
4575,City,149,Cancelled,7/14/2016 9:54,,,Thursday,
1116,Airport,150,Cancelled,11/7/2016 20:25,,,Monday,
3061,City,150,Cancelled,7/13/2016 7:53,,,Wednesday,
4431,City,150,Cancelled,7/14/2016 8:23,,,Thursday,
227,Airport,151,Cancelled,11/7/2016 6:20,,,Monday,
1434,City,151,Cancelled,12/7/2016 4:43,,,Wednesday,
3040,City,151,Cancelled,7/13/2016 7:41,,,Wednesday,
4366,City,152,Cancelled,7/14/2016 7:29,,,Thursday,
4594,City,152,Cancelled,7/14/2016 10:07,,,Thursday,
358,City,153,Cancelled,11/7/2016 8:00,,,Monday,
865,Airport,153,Cancelled,11/7/2016 17:58,,,Monday,
4822,Airport,153,Cancelled,7/14/2016 17:20,,,Thursday,
5290,Airport,153,Cancelled,7/14/2016 21:50,,,Thursday,
1202,Airport,154,Cancelled,11/7/2016 21:20,,,Monday,
2840,City,154,Cancelled,7/13/2016 5:26,,,Wednesday,
5642,City,154,Cancelled,7/15/2016 6:51,,,Friday,
5788,City,154,Cancelled,7/15/2016 8:32,,,Friday,
